,fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2006,2023-02-02,Buenos Aires,Mujer,28.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2007,2023-02-02,Córdoba,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2008,2023-02-02,Formosa,Mujer,43.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2009,2023-02-02,San Juan,Mujer,33.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2010,2023-02-02,Santa Fe,Mujer,43.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2011,2023-02-02,Corrientes,Mujer,28.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2012,2023-02-02,Neuquén,Mujer,53.0,Chilena,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2013,2023-02-02,Buenos Aires,Mujer,41.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2014,2023-02-02,Buenos Aires,Mujer,42.0,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,,
2015,2023-02-02,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2016,2023-02-02,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2017,2023-02-02,Ciudad Autónoma de Buenos Aires,,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,
2018,2023-02-02,Ciudad Autónoma de Buenos Aires,Mujer,28.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,
2019,2023-02-02,Ciudad Autónoma de Buenos Aires,Mujer,44.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2020,2023-02-02,Ciudad Autónoma de Buenos Aires,Mujer,51.0,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021,2023-02-02,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022,2023-02-02,Buenos Aires,Mujer,42.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023,2023-02-02,Buenos Aires,Mujer,20.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2024,2023-02-02,Buenos Aires,Mujer,44.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2025,2023-02-02,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,Si,No,No,No,Pareja,Varon
2026,2023-02-02,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2027,2023-02-02,Buenos Aires,Mujer,39.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2028,2023-02-02,Buenos Aires,Mujer,32.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2029,2023-02-02,Buenos Aires,Mujer,45.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2030,2023-02-02,Buenos Aires,Mujer,32.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2031,2023-02-02,Buenos Aires,Mujer,37.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2032,2023-02-02,Buenos Aires,Mujer,58.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2033,2023-02-02,Buenos Aires,Mujer,40.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2034,2023-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2035,2023-02-02,Buenos Aires,Mujer,16.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2036,2023-02-02,Buenos Aires,Mujer,38.0,,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2037,2023-02-02,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2038,2023-02-03,Santa Fe,Mujer,19.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2039,2023-02-03,Santa Fe,Mujer,38.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2040,2023-02-03,La Rioja,Mujer,28.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2041,2023-02-03,Santiago Del Estero,Mujer,32.0,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2042,2023-02-03,Buenos Aires,Mujer,27.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2043,2023-02-03,Tucumán,Mujer,53.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2044,2023-02-03,Chaco,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
2045,2023-02-03,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2046,2023-02-03,Buenos Aires,Mujer,22.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2047,2023-02-03,Tucumán,Mujer,44.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2048,2023-02-03,Buenos Aires,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
2049,2023-02-03,Buenos Aires,Mujer,48.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,
2050,2023-02-03,Tucumán,Mujer,48.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2051,2023-02-03,Tucumán,Mujer,32.0,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2052,2023-02-03,Mendoza,Mujer,23.0,Argentina,No,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2053,2023-02-03,Buenos Aires,Mujer,43.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2054,2023-02-03,Mendoza,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2055,2023-02-03,San Luis,Mujer,31.0,Argentina,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2056,2023-02-03,Buenos Aires,Mujer,40.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2057,2023-02-03,Entre Ríos,Mujer,31.0,,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2058,2023-02-03,Buenos Aires,Mujer,27.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2059,2023-02-03,Buenos Aires,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2060,2023-02-03,Buenos Aires,Mujer,22.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2061,2023-02-03,Tucumán,Mujer,31.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2062,2023-02-03,Misiones,Mujer,42.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2063,2023-02-03,Buenos Aires,,36.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2064,2023-02-03,Buenos Aires,Mujer,44.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2065,2023-02-03,Ciudad Autónoma de Buenos Aires,,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,,
2066,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,18.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2067,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,23.0,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2068,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,27.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2069,2023-02-03,Ciudad Autónoma de Buenos Aires,,30.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2070,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,33.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2071,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,34.0,Argentina,Si,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2072,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,40.0,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,
2073,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,41.0,Argentina,No,No,Si,No,Si,No,No,No,No,No,No,Si,Otro,
2074,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,54.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2075,2023-02-03,Ciudad Autónoma de Buenos Aires,Mujer,86.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Mujer
2076,2023-02-03,Sin Datos,,28.0,,No,No,Si,No,No,No,No,No,No,No,No,Si,,
2077,2023-02-03,Buenos Aires,Mujer,42.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2078,2023-02-03,Buenos Aires,Mujer,19.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2079,2023-02-03,Buenos Aires,Mujer,20.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2080,2023-02-03,Buenos Aires,Mujer,57.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2081,2023-02-03,Buenos Aires,Mujer,28.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2082,2023-02-03,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2083,2023-02-03,Buenos Aires,Mujer,30.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2084,2023-02-03,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2085,2023-02-03,Buenos Aires,Mujer,48.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2086,2023-02-03,Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2087,2023-02-03,Buenos Aires,Mujer,23.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2088,2023-02-03,Buenos Aires,Mujer,22.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2089,2023-02-03,Buenos Aires,Mujer,38.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2090,2023-02-03,Buenos Aires,Mujer,25.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2091,2023-02-03,Buenos Aires,Mujer,37.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2092,2023-02-03,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2093,2023-02-03,Buenos Aires,Mujer,42.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2094,2023-02-04,San Luis,Mujer,32.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2095,2023-02-04,Santa Fe,Mujer,32.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2096,2023-02-04,Santa Fe,Mujer,20.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2097,2023-02-04,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2098,2023-02-04,Buenos Aires,Mujer,43.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2099,2023-02-04,Tucumán,Mujer,25.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2100,2023-02-04,Córdoba,Mujer,19.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2101,2023-02-04,Santa Fe,Mujer,32.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2102,2023-02-04,Córdoba,Mujer,42.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2103,2023-02-04,Ciudad Autónoma de Buenos Aires,Mujer,49.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2104,2023-02-04,Jujuy,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,Mujer
2105,2023-02-04,La Rioja,Mujer,,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2106,2023-02-04,Buenos Aires,Mujer,37.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2107,2023-02-04,Córdoba,Mujer,42.0,,No,Si,Si,Si,No,No,No,No,No,No,No,No,Otro,Mujer
2108,2023-02-04,Santa Fe,Mujer,24.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2109,2023-02-04,Córdoba,Mujer,32.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2110,2023-02-04,Córdoba,Mujer,16.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2111,2023-02-04,Santa Fe,Mujer,19.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2112,2023-02-04,Santa Fe,Mujer,52.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2113,2023-02-04,Santa Fe,Mujer,19.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2114,2023-02-04,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro,Varon
2115,2023-02-04,Tucumán,Mujer,22.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2116,2023-02-04,Tucumán,Mujer,38.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2117,2023-02-04,San Juan,Mujer,39.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2118,2023-02-04,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2119,2023-02-04,Buenos Aires,Mujer,17.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2120,2023-02-04,Entre Ríos,Mujer,48.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2121,2023-02-04,Buenos Aires,Mujer,36.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2122,2023-02-04,Santa Fe,Mujer,25.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2123,2023-02-04,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2124,2023-02-04,Mendoza,Mujer,29.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2125,2023-02-04,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2126,2023-02-04,Mendoza,Mujer,47.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2127,2023-02-04,Mendoza,Mujer,34.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2128,2023-02-04,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2129,2023-02-04,Santa Fe,Mujer,10.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2130,2023-02-04,Mendoza,Mujer,29.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2131,2023-02-04,Santa Fe,Mujer,52.0,,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2132,2023-02-04,Buenos Aires,Mujer,22.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2133,2023-02-04,Buenos Aires,Mujer,42.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2134,2023-02-04,Salta,Mujer,29.0,,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2135,2023-02-04,Buenos Aires,Mujer,28.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2136,2023-02-04,Buenos Aires,Mujer,15.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,
2137,2023-02-04,Buenos Aires,Mujer,25.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2138,2023-02-04,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2139,2023-02-04,Ciudad Autónoma de Buenos Aires,Mujer,21.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2140,2023-02-04,Ciudad Autónoma de Buenos Aires,Mujer,25.0,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2141,2023-02-04,Ciudad Autónoma de Buenos Aires,Mujer,40.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2142,2023-02-04,Ciudad Autónoma de Buenos Aires,Mujer,46.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2143,2023-02-04,Sin Datos,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2144,2023-02-04,Sin Datos,Mujer,46.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2145,2023-02-04,Buenos Aires,Mujer,,Colombiana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2146,2023-02-04,Buenos Aires,Mujer,,,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2147,2023-02-04,Buenos Aires,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2148,2023-02-04,Buenos Aires,Mujer,16.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2149,2023-02-04,Buenos Aires,Mujer,25.0,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Superior jerárquico,Varon
2150,2023-02-04,Buenos Aires,Mujer,20.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2151,2023-02-04,Buenos Aires,Mujer,26.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2152,2023-02-04,Buenos Aires,Mujer,29.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2153,2023-02-04,Buenos Aires,Mujer,48.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2154,2023-02-04,Buenos Aires,Mujer,45.0,,Si,Si,Si,Si,No,Si,No,No,Si,No,No,No,Ex pareja,Varon
2155,2023-02-04,Buenos Aires,Mujer,25.0,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Superior jerárquico,Varon
2156,2023-02-04,Buenos Aires,Mujer,27.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2157,2023-02-04,Buenos Aires,Mujer,26.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2158,2023-02-04,Buenos Aires,Mujer,22.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2159,2023-02-04,Buenos Aires,Mujer,25.0,Argentina,Si,Si,No,No,Si,Si,No,No,Si,No,No,No,Pareja,Varon
2160,2023-02-04,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2161,2023-02-04,Buenos Aires,Mujer,50.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2162,2023-02-04,Buenos Aires,Mujer,41.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2163,2023-02-04,Buenos Aires,Mujer,23.0,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2164,2023-02-04,Buenos Aires,Mujer,31.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
